Power,Enemy 1,Enemy 2,Enemy 3,Enemy 4,Enemy 5,Building,Guild
704,Kayla,Julius,Polaris,Polaris,Aidan,Festung 1,ALL 591
799,Folio,Kayla,Julius,Aidan,Somna,Festung 2,ALL 591
672,Karkh,Kaskade,Peech,Julius,Fafnir,Festung 3,ALL 591
663,Quing Mao,Jhu,Mojo,Ginger,Astaroth,Festung 4,ALL 591
680,Julius,Polaris,Isaac,Richter,Folio,Festung 5,ALL 591
565,Ginger,Draufgänger,Dorian,Isaac,Astaroth,Festung 6,ALL 591
627,Celeste,Satori,XeSha,Julius,Martha,Festung 7,ALL 591
767,Kayla,Aidan,Guus,Astaroth,Karkh,Gießerei 1,ALL 591
635,Helios,Polaris,Krista,Lars,Astaroth,Gießerei 2,ALL 591
616,XeSha,Champi und Gnon,Astaroth,Tempus,Aidan,Gießerei 3,ALL 591
704,Octavia,Sebastian,Dante,Yasmine,Oya,Gießerei 4,ALL 591
590,Iris,Octavia,Morrigan,Corvus,Tempus,Akademie 1,ALL 591
752,Aidan,Peech,Somna,Kayla,Julius,Akademie 3,ALL 591
600,Yasmine,Julius,Mojo,Sebastian,Polaris,Akademie 2,ALL 591
610,Gesichtsloser,Helios,Astaroth,Aurora,Amira,Kaserne 1,ALL 591
538,Iris,Corvus,Keira,Oya,Octavia,Kaserne 2,ALL 591
500,Artemis,Tristan,Astaroth,Martha,Fafnir,Kaserne 3,ALL 591
658,Ginger,Isaac,Julius,Richter,Nebula,Leuchtturm 1,ALL 591
643,Somna,Tristan,Kayla,Kaskade,Oya,Leuchtturm 2,ALL 591
615,Fafnir,Keira,Andvari,Astaroth,Gesichtsloser,Leuchtturm 3,ALL 591
878,Folio,Kayla,Julius,Aidan,Somna,Festung 1,BETEpaHbI Xaoca
795,Yasmine,Dante,Oya,Octavia,Sebastian,Festung 2,BETEpaHbI Xaoca
687,Kayla,Tristan,Oya,Aidan,Tempus,Festung 3,BETEpaHbI Xaoca
670,Keira,Karkh,Sebastian,Ishmael,Astaroth,Festung 4,BETEpaHbI Xaoca
631,Satori,Folio,Somna,Tempus,Astaroth,Festung 5,BETEpaHbI Xaoca
850,Kayla,Folio,Julius,Yasmine,Aidan,Festung 6,BETEpaHbI Xaoca
550,Kayla,Oya,Octavia,Dante,Aidan,Festung 7,BETEpaHbI Xaoca
806,Oya,Kayla,Tristan,Julius,Yasmine,Gießerei 1,BETEpaHbI Xaoca
682,Kayla,Julius,Somna,Aidan,Fafnir,Gießerei 2,BETEpaHbI Xaoca
681,Satori,Kaskade,Folio,Lian,Somna,Gießerei 3,BETEpaHbI Xaoca
628,Kayla,Helios,Polaris,Oya,Somna,Gießerei 4,BETEpaHbI Xaoca
736,Folio,Kayla,Octavia,Astaroth,Aidan,Kaserne 1,BETEpaHbI Xaoca
594,Kayla,Astaroth,Dorian,Tempus,Aidan,Kaserne 2,BETEpaHbI Xaoca
667,Yasmine,Jhu,Sebastian,Thea,Astaroth,Kaserne 3,BETEpaHbI Xaoca
653,Kayla,Oya,Octavia,Guus,Aidan,Akademie 1,BETEpaHbI Xaoca
590,Kayla,Oya,Aidan,Somna,Guus,Akademie 2,BETEpaHbI Xaoca
594,Kayla,Luther,Tristan,Oya,Fafnir,Akademie 3,BETEpaHbI Xaoca
678,Tempus,Iris,Corvus,Polaris,Morrigan,Leuchtturm 1,BETEpaHbI Xaoca
,,,,,,Leuchtturm 2,BETEpaHbI Xaoca
,,,,,,Leuchtturm 3,BETEpaHbI Xaoca
